perfil;shopping;genero;ranking;loja;valor;pct_valor;cupons;clientes
Premium;Nações Shopping;Masculino;4;Livraria Catarinense ;361,2;9,48;3;2
Premium;Nações Shopping;Masculino;5;Youcom;229,0;6,01;1;1
Premium;Nações Shopping;Masculino;6;Cassol Centerlar;207,3;5,44;1;1
Premium;Nações Shopping;Masculino;7;Pittol;199,98;5,25;2;2
Premium;Nações Shopping;Masculino;8;Acuo;199,9;5,25;1;1
Premium;Nações Shopping;Masculino;9;Donna Mirô;188,99;4,96;4;1
Premium;Nações Shopping;Masculino;10;O Boticário;168,9;4,43;2;2
Premium;Neumarkt Shopping;Feminino;1;Renner;1911,43;20,83;12;9
Premium;Neumarkt Shopping;Feminino;2;Havan;1757,0;19,15;9;8
Premium;Neumarkt Shopping;Feminino;3;Kalunga;1607,4;17,52;7;5
Premium;Neumarkt Shopping;Feminino;4;Riachuelo;1555,1599999999999;16,95;8;7
Premium;Neumarkt Shopping;Feminino;5;Lojas Americanas;439,47;4,79;11;8
Premium;Neumarkt Shopping;Feminino;6;Hope;438,6;4,78;2;2
Premium;Neumarkt Shopping;Feminino;7;Centauro;429,98;4,69;2;2
Premium;Neumarkt Shopping;Feminino;8;Panvel Farmácias;365,33;3,98;3;2
Premium;Neumarkt Shopping;Feminino;9;Preçolândia;336,6;3,67;2;1
Premium;Neumarkt Shopping;Feminino;10;Damyller;335,25;3,65;1;1
Premium;Neumarkt Shopping;Masculino;1;Renner;1299,4;24,57;2;2
Premium;Neumarkt Shopping;Masculino;2;Studio Z;697,0;13,18;3;2
Premium;Neumarkt Shopping;Masculino;3;Preçolândia;603,2;11,4;1;1
Premium;Neumarkt Shopping;Masculino;4;Burger King;572,6999999999999;10,83;9;6
Premium;Neumarkt Shopping;Masculino;5;Havan;439,9;8,32;3;3
Premium;Neumarkt Shopping;Masculino;6;Riachuelo;349,89;6,61;2;2
Premium;Neumarkt Shopping;Masculino;7;JCanedo;348,97;6,6;1;1
Premium;Neumarkt Shopping;Masculino;8;Divino Fogão;340,0;6,43;17;1
Premium;Neumarkt Shopping;Masculino;9;Vivara;340,0;6,43;1;1
Premium;Neumarkt Shopping;Masculino;10;Kalunga;298,4;5,64;6;6
Premium;Norte Shopping;Feminino;1;Havan;1402,69;17,61;8;6
Premium;Norte Shopping;Feminino;2;Atacadão;1113,06;13,97;10;9
Premium;Norte Shopping;Feminino;3;Pittol;958,5699999999999;12,03;3;3
Premium;Norte Shopping;Feminino;4;Renner;884,5;11,1;5;5
Premium;Norte Shopping;Feminino;5;Kalunga;883,3000000000001;11,09;3;3
Premium;Norte Shopping;Feminino;6;Centauro;879,95;11,05;3;3
Premium;Norte Shopping;Feminino;7;Idéli.oui;848,0;10,65;3;2
Premium;Norte Shopping;Feminino;8;Livrarias Catarinense;381,8;4,79;4;2
Premium;Norte Shopping;Feminino;9;Lojas Americanas;323,84999999999997;4,07;5;5
Premium;Norte Shopping;Feminino;10;Bkko;289,8;3,64;2;2
Premium;Norte Shopping;Masculino;1;Riachuelo;1161,8000000000002;28,97;4;3
Premium;Norte Shopping;Masculino;2;Kalunga;784,5;19,56;4;3
Premium;Norte Shopping;Masculino;3;Pittol;698,89;17,43;2;2
Premium;Norte Shopping;Masculino;4;Paquetá;379,98;9,48;2;2
Premium;Norte Shopping;Masculino;5;Havan;224,91;5,61;2;2
Premium;Norte Shopping;Masculino;6;Audithorium;199,0;4,96;1;1
Premium;Norte Shopping;Masculino;7;Renner;189,0;4,71;1;1
Premium;Norte Shopping;Masculino;8;Atacadão;130,87;3,26;2;1
Premium;Norte Shopping;Masculino;9;O Boticário;120,8;3,01;1;1
Premium;Norte Shopping;Masculino;10;Centauro;119,99;2,99;1;1
VIP;Balneário Shopping;Feminino;1;Zara;36586,8;20,42;89;71
VIP;Balneário Shopping;Feminino;2;Vivara;34747,58;19,39;11;11
VIP;Balneário Shopping;Feminino;3;Renner;23714,600000000002;13,23;82;58
VIP;Balneário Shopping;Feminino;4;Sephora;22125,74;12,35;48;39
VIP;Balneário Shopping;Feminino;5;iPlace Mobile;12196,1;6,81;2;2
VIP;Balneário Shopping;Feminino;6;Paris Cosméticos;10483,39;5,85;42;34
VIP;Balneário Shopping;Feminino;7;Live!;10402,48;5,8;18;17
VIP;Balneário Shopping;Feminino;8;Osklen;9802,0;5,47;3;3
VIP;Balneário Shopping;Feminino;9;Tok&Stok;9639,6;5,38;19;16
VIP;Balneário Shopping;Feminino;10;Kalunga;9508,91;5,31;63;52
VIP;Balneário Shopping;Masculino;1;Vivara;8461,0;23,44;6;5
VIP;Balneário Shopping;Masculino;2;Zara;5123,5;14,2;17;15
VIP;Balneário Shopping;Masculino;3;Centauro;4435,71;12,29;11;9
VIP;Balneário Shopping;Masculino;4;Renner;3516,2;9,74;13;11
VIP;Balneário Shopping;Masculino;5;Livrarias Catarinense;3254,66;9,02;20;15
VIP;Balneário Shopping;Masculino;6;Life Vivara;2692,84;7,46;4;2
VIP;Balneário Shopping;Masculino;7;Outback Steakhouse;2599,21;7,2;13;8
VIP;Balneário Shopping;Masculino;8;Riachuelo;2544,4700000000003;7,05;8;7
VIP;Balneário Shopping;Masculino;9;Superlegal Brinquedos;1754,8700000000001;4,86;8;6
VIP;Balneário Shopping;Masculino;10;Kipling;1707,0;4,73;3;3
VIP;Continente Shopping;Feminino;1;Panvel Farmácias;55326,86;39,06;95;68
VIP;Continente Shopping;Feminino;2;Renner;21228,63;14,99;90;64
VIP;Continente Shopping;Feminino;3;Nike Unite;11547,91;8,15;25;21
VIP;Continente Shopping;Feminino;4;PRIME GAMES;10878,0;7,68;15;3
VIP;Continente Shopping;Feminino;5;Riachuelo;9037,66;6,38;52;42
VIP;Continente Shopping;Feminino;6;Kalunga;8211,82;5,8;75;58
VIP;Continente Shopping;Feminino;7;Life Vivara;7638,96;5,39;10;6
VIP;Continente Shopping;Feminino;8;Ri Happy Baby;6388,57;4,51;36;28
VIP;Continente Shopping;Feminino;9;C&A;6039,12;4,26;32;28
VIP;Continente Shopping;Feminino;10;Livrarias Catarinense;5360,72;3,78;63;51
VIP;Continente Shopping;Masculino;1;Renner;3212,4;14,29;14;12
VIP;Continente Shopping;Masculino;2;Nike Unite;3189,92;14,19;5;5
VIP;Continente Shopping;Masculino;3;Maze Vale Comercio LTDA;3037,74;13,51;4;3
VIP;Continente Shopping;Masculino;4;Madero;2821,66;12,55;11;7
VIP;Continente Shopping;Masculino;5;Ótica Diniz;2789,1;12,41;1;1
VIP;Continente Shopping;Masculino;6;C&A;1775,71;7,9;6;6
VIP;Continente Shopping;Masculino;7;Riachuelo;1628,6299999999999;7,24;11;7
VIP;Continente Shopping;Masculino;8;CLIFIELD;1394,3;6,2;3;3
VIP;Continente Shopping;Masculino;9;PRIME GAMES;1333,0;5,93;2;1
VIP;Continente Shopping;Masculino;10;Pernambucanas;1298,98;5,78;4;4
VIP;Garten Shopping;Feminino;1;Renner;16044,47;21,23;77;52
VIP;Garten Shopping;Feminino;2;Kalunga;8215,8;10,87;56;42
VIP;Garten Shopping;Feminino;3;Centauro;7499,49;9,92;24;22
VIP;Garten Shopping;Feminino;4;Coliseu;7344,0;9,72;1;1
VIP;Garten Shopping;Feminino;5;Havan;7215,3;9,55;39;32
VIP;Garten Shopping;Feminino;6;C&A;6384,64;8,45;31;29
VIP;Garten Shopping;Feminino;7;Vivo;6198,0;8,2;2;1
VIP;Garten Shopping;Feminino;8;Riachuelo;6172,09;8,17;34;28
VIP;Garten Shopping;Feminino;9;Hering;5727,5599999999995;7,58;17;16
VIP;Garten Shopping;Feminino;10;Pittol;4781,91;6,33;20;17
VIP;Garten Shopping;Masculino;1;Vivo;4899,0;18,33;1;1
VIP;Garten Shopping;Masculino;2;Vivara ;2975,0;11,13;2;1
VIP;Garten Shopping;Masculino;3;Coliseu;2694,5;10,08;2;2
VIP;Garten Shopping;Masculino;4;Renner;2658,7;9,95;11;9
VIP;Garten Shopping;Masculino;5;OJO Sol & Grau;2569,0;9,61;3;3
VIP;Garten Shopping;Masculino;6;Kalunga;2406,08;9,0;25;21
VIP;Garten Shopping;Masculino;7;Havan;2294,6299999999997;8,59;12;9
VIP;Garten Shopping;Masculino;8;Centauro;2224,79;8,33;5;5
VIP;Garten Shopping;Masculino;9;Brooksfield;2177,7200000000003;8,15;2;2
VIP;Garten Shopping;Masculino;10;Stanley;1823,93;6,83;3;2
VIP;Nações Shopping;Feminino;1;Renner;9943,65;31,69;41;30
VIP;Nações Shopping;Feminino;2;Cassol Centerlar;4128,7;13,16;7;6
VIP;Nações Shopping;Feminino;3;Riachuelo;3167,56;10,09;21;18
VIP;Nações Shopping;Feminino;4;Colcci;2826,0;9,01;2;2
VIP;Nações Shopping;Feminino;5;C&A;2641,69;8,42;18;17
VIP;Nações Shopping;Feminino;6;Centauro;1935,45;6,17;7;7
VIP;Nações Shopping;Feminino;7;Cobasi;1753,04;5,59;17;13
VIP;Nações Shopping;Feminino;8;Live!;1709,2;5,45;3;3
VIP;Nações Shopping;Feminino;9;Pittol;1662,5;5,3;5;5
VIP;Nações Shopping;Feminino;10;Livraria Catarinense ;1612,1299999999999;5,14;20;12
VIP;Nações Shopping;Masculino;1;Cassol Centerlar;3046,29;19,19;5;4
VIP;Nações Shopping;Masculino;2;Centauro;2318,89;14,6;5;5
VIP;Nações Shopping;Masculino;3;Colcci;1846,0;11,63;2;1
VIP;Nações Shopping;Masculino;4;Live!;1688,8;10,64;2;1
VIP;Nações Shopping;Masculino;5;Renner;1441,63;9,08;7;6
VIP;Nações Shopping;Masculino;6;Kings ;1399,6;8,81;2;2
VIP;Nações Shopping;Masculino;7;C&A;1369,87;8,63;5;4
VIP;Nações Shopping;Masculino;8;Cobasi;976,35;6,15;7;5
VIP;Nações Shopping;Masculino;9;Empório Du Homem;950,0;5,98;1;1
VIP;Nações Shopping;Masculino;10;Lupo;840,5;5,29;4;3
VIP;Neumarkt Shopping;Feminino;1;Renner;23513,6;18,3;117;83
VIP;Neumarkt Shopping;Feminino;2;Havan;15525,34;12,08;73;55
VIP;Neumarkt Shopping;Feminino;3;Farm;14417,55;11,22;15;12
VIP;Neumarkt Shopping;Feminino;4;Shoulder;12268,07;9,55;10;9
VIP;Neumarkt Shopping;Feminino;5;Centauro;12266,07;9,54;37;32
VIP;Neumarkt Shopping;Feminino;6;iPlace Mobile;11047,54;8,6;6;4
VIP;Neumarkt Shopping;Feminino;7;Riachuelo;10580,09;8,23;48;41
VIP;Neumarkt Shopping;Feminino;8;Kalunga;9820,960000000001;7,64;100;78
VIP;Neumarkt Shopping;Feminino;9;Vivo;9697,0;7,55;3;2
VIP;Neumarkt Shopping;Feminino;10;Panvel Farmácias;9383,24;7,3;67;50
VIP;Neumarkt Shopping;Masculino;1;Samsung;21482,0;32,48;4;1
VIP;Neumarkt Shopping;Masculino;2;Game Mania;8518,699999999999;12,88;2;2
VIP;Neumarkt Shopping;Masculino;3;Centauro;6514,51;9,85;13;13
VIP;Neumarkt Shopping;Masculino;4;JCanedo;6238,530000000001;9,43;6;6
VIP;Neumarkt Shopping;Masculino;5;Madero;5541,25;8,38;29;18
VIP;Neumarkt Shopping;Masculino;6;Havan;4909,67;7,42;13;9
VIP;Neumarkt Shopping;Masculino;7;Cobasi;3671,94;5,55;19;18
VIP;Neumarkt Shopping;Masculino;8;Renner;3472,0;5,25;16;12
VIP;Neumarkt Shopping;Masculino;9;Maze;3326,79;5,03;3;3
VIP;Neumarkt Shopping;Masculino;10;Outback Steakhouse;2470,32;3,73;14;9
VIP;Norte Shopping;Feminino;1;Magazine Luiza;12873,259999999998;20,49;5;5
VIP;Norte Shopping;Feminino;2;Samsung;9058,0;14,42;1;1
VIP;Norte Shopping;Feminino;3;Havan;9014,03;14,35;41;35
VIP;Norte Shopping;Feminino;4;Atacadão;6847,64;10,9;49;30
VIP;Norte Shopping;Feminino;5;JCanedo;5599,41;8,91;2;2
VIP;Norte Shopping;Feminino;6;Riachuelo;5084,68;8,09;23;22
VIP;Norte Shopping;Feminino;7;Pittol;4544,57;7,23;17;14
VIP;Norte Shopping;Feminino;8;Renner;3940,92;6,27;22;19
VIP;Norte Shopping;Feminino;9;Idéli.oui;3039,7;4,84;7;7
VIP;Norte Shopping;Feminino;10;Cobasi;2813,9300000000003;4,48;15;12
VIP;Norte Shopping;Masculino;1;Atacadão;6419,0;33,06;28;14
VIP;Norte Shopping;Masculino;2;Magazine Luiza;4412,2;22,73;3;2
VIP;Norte Shopping;Masculino;3;Kalunga;2016,1;10,39;10;9
VIP;Norte Shopping;Masculino;4;Pittol;1898,8400000000001;9,78;4;3
VIP;Norte Shopping;Masculino;5;Centauro;1039,93;5,36;4;4
VIP;Norte Shopping;Masculino;6;Havan;1010,89;5,21;9;7
VIP;Norte Shopping;Masculino;7;Livrarias Catarinense;856,2;4,41;3;3
VIP;Norte Shopping;Masculino;8;Riachuelo;679,35;3,5;3;3
VIP;Norte Shopping;Masculino;9;Renner;589,6;3,04;2;2
VIP;Norte Shopping;Masculino;10;Cobasi;491,19000000000005;2,53;5;4
